startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-06-17T22:00:00Z","2020-06-17T22:30:00Z",6.66,2.32,12.17,2.95,1789.00,0.50,0.04,0,160.44,225.99,1789.00,4.53,0.36,0
"2020-06-17T22:30:00Z","2020-06-17T23:00:00Z",7.74,3.65,13.31,2.73,1800.00,0.58,0.04,0,158.82,143.16,1800.00,4.51,0.28,0
"2020-06-17T23:00:00Z","2020-06-17T23:30:00Z",7.29,2.74,12.84,3.39,1800.00,0.55,0.04,0,159.05,143.28,1800.00,4.51,0.28,0
"2020-06-17T23:30:00Z","2020-06-18T00:00:00Z",7.06,2.83,12.26,2.30,1800.00,0.50,0.04,0,171.84,195.43,1800.00,4.52,0.33,0
"2020-06-18T00:00:00Z","2020-06-18T00:30:00Z",6.38,1.43,11.46,2.80,1800.00,0.46,0.04,0,174.27,318.43,1800.00,4.55,0.42,0
"2020-06-18T00:30:00Z","2020-06-18T01:00:00Z",4.09,0.53,10.36,2.71,1800.00,0.40,0.04,0,164.87,878.75,1800.00,4.69,0.70,0
"2020-06-18T01:00:00Z","2020-06-18T01:30:00Z",6.27,1.23,12.62,3.20,1800.00,0.53,0.04,0,164.72,304.74,1800.00,4.55,0.41,0
"2020-06-18T01:30:00Z","2020-06-18T02:00:00Z",6.77,2.51,12.15,2.81,1800.00,0.50,0.04,0,170.44,153.58,1800.00,4.51,0.29,0
"2020-06-18T02:00:00Z","2020-06-18T02:30:00Z",6.49,2.67,12.26,1.95,1790.00,0.50,0.03,0,169.14,175.06,1790.00,4.52,0.31,0
"2020-06-18T02:30:00Z","2020-06-18T03:00:00Z",6.89,2.31,11.93,2.93,1800.00,0.48,0.04,0,164.75,274.59,1800.00,4.54,0.39,0
"2020-06-18T03:00:00Z","2020-06-18T03:30:00Z",6.65,3.33,11.36,1.89,1800.00,0.45,0.03,0,156.50,147.84,1800.00,4.51,0.29,0
"2020-06-18T03:30:00Z","2020-06-18T04:00:00Z",6.73,2.79,12.13,2.46,1800.00,0.50,0.04,0,160.61,95.53,1800.00,4.50,0.23,0
"2020-06-18T04:00:00Z","2020-06-18T04:30:00Z",6.23,2.20,11.02,2.37,1800.00,0.43,0.04,0,168.62,78.58,1800.00,4.49,0.21,0
"2020-06-18T04:30:00Z","2020-06-18T05:00:00Z",6.17,2.79,10.72,1.86,1800.00,0.41,0.03,0,168.67,102.04,1800.00,4.50,0.24,0
"2020-06-18T05:00:00Z","2020-06-18T05:30:00Z",5.20,2.48,10.35,1.48,1800.00,0.39,0.03,0,168.80,90.36,1800.00,4.49,0.22,0
"2020-06-18T05:30:00Z","2020-06-18T06:00:00Z",4.97,2.01,8.90,1.85,1800.00,0.32,0.03,0,164.86,226.89,1800.00,4.53,0.36,0
"2020-06-18T06:00:00Z","2020-06-18T06:30:00Z",4.95,1.93,10.49,1.96,1792.00,0.40,0.03,0,163.19,131.00,1792.00,4.50,0.27,0
"2020-06-18T06:30:00Z","2020-06-18T07:00:00Z",5.24,2.17,10.35,1.83,1800.00,0.39,0.03,0,163.28,106.33,1800.00,4.50,0.24,0
"2020-06-18T07:00:00Z","2020-06-18T07:30:00Z",6.16,2.05,11.76,2.92,1800.00,0.47,0.04,0,165.22,75.74,1800.00,4.49,0.21,0
"2020-06-18T07:30:00Z","2020-06-18T08:00:00Z",1.98,0.18,5.58,1.33,1800.00,0.14,0.03,0,102.09,2730.92,1800.00,5.11,1.23,0
"2020-06-18T08:00:00Z","2020-06-18T08:30:00Z",3.03,0.31,8.34,2.95,1800.00,0.29,0.04,0,130.76,859.72,1800.00,4.68,0.69,0
"2020-06-18T08:30:00Z","2020-06-18T09:00:00Z",3.55,1.45,8.32,1.24,1800.00,0.28,0.03,0,122.86,730.62,1800.00,4.65,0.64,0
"2020-06-18T09:00:00Z","2020-06-18T09:30:00Z",1.92,0.11,4.18,0.89,1800.00,0.10,0.02,0,44.15,733.32,1800.00,4.65,0.64,1
"2020-06-18T09:30:00Z","2020-06-18T10:00:00Z",1.27,0.01,2.76,0.59,1800.00,0.07,0.02,0,248.94,2910.45,1800.00,5.14,1.27,0
"2020-06-18T10:00:00Z","2020-06-18T10:30:00Z",2.14,0.57,3.95,0.47,1800.00,0.09,0.02,0,275.21,748.92,1800.00,4.65,0.65,0
"2020-06-18T10:30:00Z","2020-06-18T11:00:00Z",1.32,0.03,3.53,0.62,1791.00,0.08,0.02,0,158.03,8336.99,1791.00,6.21,2.16,0
"2020-06-18T11:00:00Z","2020-06-18T11:30:00Z",1.47,0.40,3.16,0.23,1800.00,0.07,0.01,0,255.72,717.42,1800.00,4.65,0.63,0
"2020-06-18T11:30:00Z","2020-06-18T12:00:00Z",0.79,0.01,2.78,0.26,1800.00,0.06,0.01,0,259.92,2696.41,1800.00,5.10,1.22,0
"2020-06-18T12:00:00Z","2020-06-18T12:30:00Z",0.96,0.04,3.05,0.46,1800.00,0.07,0.02,0,254.43,3232.12,1800.00,5.21,1.34,0
"2020-06-18T12:30:00Z","2020-06-18T13:00:00Z",1.91,0.40,3.50,0.23,1800.00,0.07,0.01,0,261.14,816.80,1800.00,4.67,0.67,0
"2020-06-18T13:00:00Z","2020-06-18T13:30:00Z",1.31,0.11,2.60,0.32,1800.00,0.06,0.01,0,223.51,1704.96,1800.00,4.88,0.97,0
"2020-06-18T13:30:00Z","2020-06-18T14:00:00Z",1.48,0.02,2.89,0.39,1800.00,0.07,0.01,0,235.82,1473.32,1800.00,4.82,0.90,0
"2020-06-18T14:00:00Z","2020-06-18T14:30:00Z",2.15,1.19,2.96,0.09,1800.00,0.06,0.01,0,237.07,125.99,1800.00,4.50,0.26,0
"2020-06-18T14:30:00Z","2020-06-18T15:00:00Z",1.69,0.53,3.10,0.25,1793.00,0.07,0.01,0,253.38,257.28,1793.00,4.54,0.38,0
"2020-06-18T15:00:00Z","2020-06-18T15:30:00Z",1.29,0.42,2.42,0.13,1798.00,0.05,0.01,0,236.52,977.04,1798.00,4.71,0.74,0
"2020-06-18T15:30:00Z","2020-06-18T16:00:00Z",1.36,0.07,3.28,0.28,1800.00,0.07,0.01,0,293.18,616.60,1800.00,4.62,0.59,0
"2020-06-18T16:00:00Z","2020-06-18T16:30:00Z",0.85,0.04,2.55,0.17,1800.00,0.06,0.01,0,186.13,3965.56,1800.00,5.37,1.48,0
"2020-06-18T16:30:00Z","2020-06-18T17:00:00Z",0.86,0.01,1.95,0.15,1800.00,0.04,0.01,0,208.93,3140.11,1800.00,5.19,1.32,0
"2020-06-18T17:00:00Z","2020-06-18T17:30:00Z",1.47,0.01,4.18,0.59,1800.00,0.09,0.02,0,252.39,2890.09,1800.00,5.14,1.27,0
"2020-06-18T17:30:00Z","2020-06-18T18:00:00Z",1.70,0.03,4.60,0.77,1800.00,0.10,0.02,0,312.25,1311.15,1800.00,4.79,0.85,0
"2020-06-18T18:00:00Z","2020-06-18T18:30:00Z",1.72,0.04,5.63,0.95,1800.00,0.14,0.02,0,279.72,2677.67,1800.00,5.09,1.22,0
"2020-06-18T18:30:00Z","2020-06-18T19:00:00Z",2.22,0.05,5.10,1.16,1800.00,0.12,0.03,0,303.46,1853.00,1800.00,4.91,1.01,0
"2020-06-18T19:00:00Z","2020-06-18T19:30:00Z",2.20,0.26,5.20,0.75,1791.00,0.12,0.02,0,314.26,977.38,1791.00,4.71,0.74,0
"2020-06-18T19:30:00Z","2020-06-18T20:00:00Z",1.53,0.07,4.49,0.66,1800.00,0.10,0.02,0,10.21,4177.22,1800.00,5.41,1.52,0
"2020-06-18T20:00:00Z","2020-06-18T20:30:00Z",1.54,0.10,3.91,0.66,1800.00,0.09,0.02,0,38.67,2608.13,1800.00,5.08,1.20,1
"2020-06-18T20:30:00Z","2020-06-18T21:00:00Z",2.06,0.10,5.97,1.09,1800.00,0.16,0.02,0,332.97,960.00,1800.00,4.70,0.73,1
"2020-06-18T21:00:00Z","2020-06-18T21:30:00Z",1.83,0.11,4.83,0.86,1800.00,0.11,0.02,0,329.18,4350.14,1800.00,5.45,1.55,0
"2020-06-18T21:30:00Z","2020-06-18T22:00:00Z",1.47,0.01,6.76,0.79,1800.00,0.20,0.02,0,131.45,9735.63,1800.00,6.45,2.33,0
"2020-06-18T22:00:00Z","2020-06-18T22:30:00Z",1.69,0.05,4.79,0.99,1800.00,0.11,0.02,0,100.54,8658.26,1800.00,6.26,2.19,1
"2020-06-18T22:30:00Z","2020-06-18T23:00:00Z",1.53,0.15,4.42,0.51,1800.00,0.10,0.02,0,35.49,3020.78,1800.00,5.17,1.30,1
"2020-06-18T23:00:00Z","2020-06-18T23:30:00Z",1.21,0.03,3.59,0.36,1790.00,0.08,0.01,0,333.91,8938.26,1790.00,6.32,2.23,1
"2020-06-18T23:30:00Z","2020-06-19T00:00:00Z",1.82,0.05,6.82,0.88,1800.00,0.20,0.02,0,358.60,3878.44,1800.00,5.35,1.47,1
"2020-06-19T00:00:00Z","2020-06-19T00:30:00Z",2.18,0.12,5.30,1.09,1800.00,0.13,0.02,0,30.20,822.16,1800.00,4.67,0.68,1
"2020-06-19T00:30:00Z","2020-06-19T01:00:00Z",1.93,0.23,5.10,0.83,1800.00,0.11,0.02,0,40.13,1461.85,1800.00,4.82,0.90,1
"2020-06-19T01:00:00Z","2020-06-19T01:30:00Z",3.04,0.19,5.99,1.32,1800.00,0.16,0.03,0,58.07,700.72,1800.00,4.64,0.62,0
"2020-06-19T01:30:00Z","2020-06-19T02:00:00Z",1.23,0.00,3.89,0.50,1800.00,0.09,0.02,0,342.63,3687.88,1800.00,5.31,1.43,1
"2020-06-19T02:00:00Z","2020-06-19T02:30:00Z",1.45,0.03,5.00,0.66,1800.00,0.11,0.02,0,65.06,3201.32,1800.00,5.21,1.33,1
"2020-06-19T02:30:00Z","2020-06-19T03:00:00Z",1.13,0.04,3.46,0.36,1800.00,0.08,0.01,0,359.47,2295.86,1800.00,5.01,1.13,1
"2020-06-19T03:00:00Z","2020-06-19T03:30:00Z",0.73,0.04,2.06,0.13,1789.00,0.05,0.01,0,61.61,4498.41,1789.00,5.48,1.59,1
"2020-06-19T03:30:00Z","2020-06-19T04:00:00Z",0.63,0.02,2.67,0.22,1800.00,0.06,0.01,0,9.63,5451.90,1800.00,5.67,1.74,1
"2020-06-19T04:00:00Z","2020-06-19T04:30:00Z",1.30,0.18,2.86,0.28,1800.00,0.06,0.01,0,41.28,1006.01,1800.00,4.72,0.75,1
"2020-06-19T04:30:00Z","2020-06-19T05:00:00Z",2.54,1.12,4.35,0.54,1800.00,0.09,0.02,0,101.35,413.20,1800.00,4.57,0.48,0
"2020-06-19T05:00:00Z","2020-06-19T05:30:00Z",2.08,0.95,3.38,0.18,1800.00,0.07,0.01,0,149.64,93.07,1800.00,4.50,0.23,0
"2020-06-19T05:30:00Z","2020-06-19T06:00:00Z",1.79,0.70,2.97,0.14,1800.00,0.06,0.01,0,153.91,200.59,1800.00,4.52,0.33,0
"2020-06-19T06:00:00Z","2020-06-19T06:30:00Z",2.17,1.45,2.81,0.04,1800.00,0.06,0.00,0,170.79,45.88,1800.00,4.48,0.16,0
"2020-06-19T06:30:00Z","2020-06-19T07:00:00Z",1.69,0.10,2.48,0.19,1800.00,0.05,0.01,0,199.39,2428.01,1800.00,5.04,1.16,0
"2020-06-19T07:00:00Z","2020-06-19T07:30:00Z",1.99,0.01,3.67,0.91,1800.00,0.09,0.02,0,152.82,1767.38,1800.00,4.89,0.99,0
"2020-06-19T07:30:00Z","2020-06-19T08:00:00Z",2.97,1.63,4.06,0.16,1793.00,0.08,0.01,0,164.99,57.01,1793.00,4.49,0.18,0
"2020-06-19T08:00:00Z","2020-06-19T08:30:00Z",2.20,0.77,4.05,0.37,1800.00,0.09,0.01,0,201.40,505.24,1800.00,4.60,0.53,0
"2020-06-19T08:30:00Z","2020-06-19T09:00:00Z",0.77,0.26,2.32,0.16,1800.00,0.05,0.01,0,156.80,3462.31,1800.00,5.26,1.39,0
"2020-06-19T09:00:00Z","2020-06-19T09:30:00Z",1.07,0.22,2.20,0.26,1800.00,0.05,0.01,0,178.25,796.35,1800.00,4.67,0.67,0
"2020-06-19T09:30:00Z","2020-06-19T10:00:00Z",2.03,1.04,2.86,0.07,1800.00,0.06,0.01,0,213.23,69.14,1800.00,4.49,0.20,0
"2020-06-19T10:00:00Z","2020-06-19T10:30:00Z",2.17,1.24,3.06,0.09,1800.00,0.06,0.01,0,251.20,77.55,1800.00,4.49,0.21,0
"2020-06-19T10:30:00Z","2020-06-19T11:00:00Z",3.03,1.98,4.36,0.14,1800.00,0.09,0.01,0,260.65,34.80,1800.00,4.48,0.14,0
"2020-06-19T11:00:00Z","2020-06-19T11:30:00Z",3.95,2.21,5.95,0.53,1800.00,0.16,0.02,0,273.07,92.46,1800.00,4.50,0.23,0
"2020-06-19T11:30:00Z","2020-06-19T12:00:00Z",3.66,1.96,5.34,0.31,1797.00,0.12,0.01,0,268.83,71.86,1797.00,4.49,0.20,0
"2020-06-19T12:00:00Z","2020-06-19T12:30:00Z",3.55,2.22,5.24,0.27,1797.00,0.12,0.01,0,268.64,27.05,1797.00,4.48,0.12,0
"2020-06-19T12:30:00Z","2020-06-19T13:00:00Z",3.85,1.74,5.66,0.35,1800.00,0.14,0.01,0,271.26,43.96,1800.00,4.48,0.16,0
"2020-06-19T13:00:00Z","2020-06-19T13:30:00Z",3.67,2.19,5.79,0.29,1800.00,0.15,0.01,0,269.44,52.94,1800.00,4.49,0.17,0
"2020-06-19T13:30:00Z","2020-06-19T14:00:00Z",3.15,1.80,5.00,0.23,1800.00,0.10,0.01,0,276.67,76.35,1800.00,4.49,0.21,0
"2020-06-19T14:00:00Z","2020-06-19T14:30:00Z",2.81,1.45,4.69,0.27,1800.00,0.10,0.01,0,283.41,48.10,1800.00,4.48,0.16,0
"2020-06-19T14:30:00Z","2020-06-19T15:00:00Z",2.67,1.50,4.37,0.18,1800.00,0.09,0.01,0,280.81,35.78,1800.00,4.48,0.14,0
"2020-06-19T15:00:00Z","2020-06-19T15:30:00Z",2.91,1.46,4.37,0.23,1800.00,0.09,0.01,0,280.65,40.36,1800.00,4.48,0.15,0
"2020-06-19T15:30:00Z","2020-06-19T16:00:00Z",2.40,0.88,3.75,0.21,1800.00,0.08,0.01,0,282.95,86.71,1800.00,4.49,0.22,0
"2020-06-19T16:00:00Z","2020-06-19T16:30:00Z",1.44,0.24,3.36,0.31,1791.00,0.07,0.01,0,278.22,195.33,1791.00,4.52,0.33,0
"2020-06-19T16:30:00Z","2020-06-19T17:00:00Z",0.90,0.24,1.72,0.06,1800.00,0.04,0.01,0,272.79,547.42,1800.00,4.61,0.55,0
"2020-06-19T17:00:00Z","2020-06-19T17:30:00Z",0.80,0.13,1.59,0.05,1800.00,0.04,0.01,0,259.58,237.72,1800.00,4.53,0.36,0
"2020-06-19T17:30:00Z","2020-06-19T18:00:00Z",0.59,0.10,1.40,0.04,1800.00,0.03,0.00,0,283.21,937.86,1800.00,4.70,0.72,0
"2020-06-19T18:00:00Z","2020-06-19T18:30:00Z",1.19,0.29,2.17,0.14,1800.00,0.05,0.01,0,315.20,323.60,1800.00,4.55,0.42,0
"2020-06-19T18:30:00Z","2020-06-19T19:00:00Z",1.54,0.45,3.08,0.15,1800.00,0.07,0.01,0,315.24,224.91,1800.00,4.53,0.35,0
"2020-06-19T19:00:00Z","2020-06-19T19:30:00Z",1.94,1.03,3.28,0.13,1800.00,0.07,0.01,0,300.57,184.36,1800.00,4.52,0.32,0
"2020-06-19T19:30:00Z","2020-06-19T20:00:00Z",1.77,0.38,3.51,0.24,1800.00,0.07,0.01,0,298.04,270.00,1800.00,4.54,0.39,0
"2020-06-19T20:00:00Z","2020-06-19T20:30:00Z",1.37,0.05,2.70,0.18,1800.00,0.06,0.01,0,295.03,477.57,1800.00,4.59,0.52,0
"2020-06-19T20:30:00Z","2020-06-19T21:00:00Z",0.97,0.06,2.29,0.26,1790.00,0.05,0.01,0,350.29,3032.70,1790.00,5.17,1.30,1
"2020-06-19T21:00:00Z","2020-06-19T21:30:00Z",1.46,0.15,2.69,0.26,1800.00,0.06,0.01,0,40.25,218.97,1800.00,4.53,0.35,1
"2020-06-19T21:30:00Z","2020-06-19T22:00:00Z",1.00,0.16,2.33,0.25,1800.00,0.05,0.01,0,23.13,494.05,1800.00,4.59,0.52,1
"2020-06-19T22:00:00Z","2020-06-19T22:30:00Z",1.57,0.26,3.01,0.20,1800.00,0.06,0.01,0,48.15,292.04,1800.00,4.54,0.40,1
"2020-06-19T22:30:00Z","2020-06-19T23:00:00Z",1.32,0.08,2.90,0.29,1800.00,0.06,0.01,0,42.82,484.51,1800.00,4.59,0.52,1
"2020-06-19T23:00:00Z","2020-06-19T23:30:00Z",1.01,0.01,2.30,0.23,1800.00,0.05,0.01,0,39.73,537.83,1800.00,4.60,0.55,1
"2020-06-19T23:30:00Z","2020-06-20T00:00:00Z",0.89,0.06,2.83,0.15,1800.00,0.06,0.01,0,22.64,666.10,1800.00,4.63,0.61,1
"2020-06-20T00:00:00Z","2020-06-20T00:30:00Z",1.07,0.00,2.83,0.37,1800.00,0.06,0.01,0,36.61,1976.79,1800.00,4.94,1.05,1
"2020-06-20T00:30:00Z","2020-06-20T01:00:00Z",1.56,0.02,4.57,0.73,1791.00,0.10,0.02,0,61.44,628.45,1791.00,4.63,0.59,0
"2020-06-20T01:00:00Z","2020-06-20T01:30:00Z",1.47,0.00,4.40,0.72,1800.00,0.10,0.02,0,22.61,2408.48,1800.00,5.04,1.16,1
"2020-06-20T01:30:00Z","2020-06-20T02:00:00Z",1.59,0.00,6.14,1.16,1800.00,0.17,0.03,0,37.37,8562.22,1800.00,6.25,2.18,1
"2020-06-20T02:00:00Z","2020-06-20T02:30:00Z",2.76,0.41,6.22,1.09,1800.00,0.17,0.02,0,153.42,358.15,1800.00,4.56,0.45,0
"2020-06-20T02:30:00Z","2020-06-20T03:00:00Z",2.14,0.27,4.69,0.65,1800.00,0.10,0.02,0,99.01,1271.64,1800.00,4.78,0.84,0
"2020-06-20T03:00:00Z","2020-06-20T03:30:00Z",2.70,0.06,6.56,2.26,1800.00,0.20,0.04,0,154.45,3575.04,1800.00,5.29,1.41,0
"2020-06-20T03:30:00Z","2020-06-20T04:00:00Z",3.47,1.60,7.05,0.83,1800.00,0.22,0.02,0,142.34,301.17,1800.00,4.55,0.41,0
"2020-06-20T04:00:00Z","2020-06-20T04:30:00Z",3.17,0.83,5.39,0.67,1800.00,0.13,0.02,0,161.17,268.44,1800.00,4.54,0.39,0
"2020-06-20T04:30:00Z","2020-06-20T05:00:00Z",3.25,1.49,5.74,0.59,1800.00,0.14,0.02,0,173.38,142.16,1800.00,4.51,0.28,0
"2020-06-20T05:00:00Z","2020-06-20T05:30:00Z",3.83,1.23,7.79,0.95,1788.00,0.26,0.02,0,168.11,217.47,1788.00,4.53,0.35,0
"2020-06-20T05:30:00Z","2020-06-20T06:00:00Z",2.38,0.55,5.26,0.70,1800.00,0.12,0.02,0,167.40,550.10,1800.00,4.61,0.55,0
"2020-06-20T06:00:00Z","2020-06-20T06:30:00Z",2.63,0.71,7.17,0.88,1800.00,0.22,0.02,0,177.61,543.12,1800.00,4.61,0.55,0
"2020-06-20T06:30:00Z","2020-06-20T07:00:00Z",1.55,0.12,5.89,0.64,1800.00,0.15,0.02,0,140.89,2406.33,1800.00,5.03,1.16,0
"2020-06-20T07:00:00Z","2020-06-20T07:30:00Z",1.35,0.11,4.49,0.41,1800.00,0.10,0.02,0,98.67,7502.25,1800.00,6.06,2.04,0
"2020-06-20T07:30:00Z","2020-06-20T08:00:00Z",1.04,0.01,2.85,0.29,1800.00,0.06,0.01,0,342.70,1532.00,1800.00,4.84,0.92,1
"2020-06-20T08:00:00Z","2020-06-20T08:30:00Z",0.87,0.08,2.05,0.15,1800.00,0.05,0.01,0,198.02,4171.29,1800.00,5.41,1.52,0
"2020-06-20T08:30:00Z","2020-06-20T09:00:00Z",0.95,0.02,2.14,0.21,1800.00,0.05,0.01,0,306.25,1659.51,1800.00,4.87,0.96,0
"2020-06-20T09:00:00Z","2020-06-20T09:30:00Z",0.63,0.01,1.59,0.11,1790.00,0.04,0.01,0,331.71,2082.52,1790.00,4.97,1.08,1
"2020-06-20T09:30:00Z","2020-06-20T10:00:00Z",0.61,0.00,1.24,0.07,1800.00,0.03,0.01,0,202.10,4362.59,1800.00,5.45,1.56,0
"2020-06-20T10:00:00Z","2020-06-20T10:30:00Z",1.03,0.01,2.60,0.43,1800.00,0.06,0.02,0,238.84,8466.34,1800.00,6.23,2.17,1
"2020-06-20T10:30:00Z","2020-06-20T11:00:00Z",2.42,1.57,3.07,0.09,1800.00,0.06,0.01,0,213.86,69.92,1800.00,4.49,0.20,0
"2020-06-20T11:00:00Z","2020-06-20T11:30:00Z",2.60,2.14,2.91,0.02,1800.00,0.06,0.00,0,213.22,92.08,1800.00,4.49,0.23,0
"2020-06-20T11:30:00Z","2020-06-20T12:00:00Z",2.90,1.87,3.39,0.04,1800.00,0.07,0.00,0,203.01,26.58,1800.00,4.48,0.12,0
"2020-06-20T12:00:00Z","2020-06-20T12:30:00Z",2.72,1.81,3.22,0.04,1800.00,0.07,0.00,0,206.57,25.34,1800.00,4.48,0.12,0
"2020-06-20T12:30:00Z","2020-06-20T13:00:00Z",3.26,2.20,4.01,0.06,1800.00,0.08,0.01,0,206.06,11.73,1800.00,4.48,0.08,0
"2020-06-20T13:00:00Z","2020-06-20T13:30:00Z",2.93,2.06,4.00,0.10,1800.00,0.08,0.01,0,225.99,67.45,1800.00,4.49,0.19,0
"2020-06-20T13:30:00Z","2020-06-20T14:00:00Z",2.66,2.11,3.39,0.02,1793.00,0.07,0.00,0,216.82,11.75,1793.00,4.48,0.08,0
"2020-06-20T14:00:00Z","2020-06-20T14:30:00Z",2.68,1.59,3.64,0.12,1800.00,0.08,0.01,0,235.59,64.22,1800.00,4.49,0.19,0
"2020-06-20T14:30:00Z","2020-06-20T15:00:00Z",2.41,1.38,3.75,0.10,1800.00,0.08,0.01,0,254.36,95.46,1800.00,4.50,0.23,0
"2020-06-20T15:00:00Z","2020-06-20T15:30:00Z",2.13,1.18,3.01,0.10,1800.00,0.06,0.01,0,256.99,97.24,1800.00,4.50,0.23,0
"2020-06-20T15:30:00Z","2020-06-20T16:00:00Z",1.86,0.88,3.04,0.16,1800.00,0.06,0.01,0,273.65,51.15,1800.00,4.48,0.17,0
"2020-06-20T16:00:00Z","2020-06-20T16:30:00Z",1.55,0.58,2.36,0.10,1800.00,0.05,0.01,0,272.99,180.16,1800.00,4.52,0.32,0
"2020-06-20T16:30:00Z","2020-06-20T17:00:00Z",1.90,0.71,3.39,0.22,1800.00,0.07,0.01,0,263.70,336.57,1800.00,4.55,0.43,0
"2020-06-20T17:00:00Z","2020-06-20T17:30:00Z",1.57,0.39,2.98,0.22,1800.00,0.06,0.01,0,284.46,536.52,1800.00,4.60,0.55,0
"2020-06-20T17:30:00Z","2020-06-20T18:00:00Z",1.09,0.13,3.20,0.28,1800.00,0.07,0.01,0,0.70,1296.20,1800.00,4.78,0.85,1
"2020-06-20T18:00:00Z","2020-06-20T18:30:00Z",1.07,0.01,2.98,0.34,1794.00,0.07,0.01,0,28.29,617.79,1794.00,4.62,0.59,1
"2020-06-20T18:30:00Z","2020-06-20T19:00:00Z",1.53,0.17,3.74,0.26,1800.00,0.08,0.01,0,61.27,497.97,1800.00,4.59,0.53,0
"2020-06-20T19:00:00Z","2020-06-20T19:30:00Z",2.02,0.19,4.36,0.67,1800.00,0.10,0.02,0,43.73,525.38,1800.00,4.60,0.54,1
"2020-06-20T19:30:00Z","2020-06-20T20:00:00Z",2.28,0.75,4.57,0.51,1800.00,0.10,0.02,0,76.56,311.13,1800.00,4.55,0.42,0
"2020-06-20T20:00:00Z","2020-06-20T20:30:00Z",2.82,0.56,5.43,0.68,1800.00,0.13,0.02,0,68.39,565.52,1800.00,4.61,0.56,1
"2020-06-20T20:30:00Z","2020-06-20T21:00:00Z",2.69,0.43,5.49,1.06,1800.00,0.14,0.02,0,43.97,357.66,1800.00,4.56,0.45,1
"2020-06-20T21:00:00Z","2020-06-20T21:30:00Z",2.43,0.19,4.85,0.83,1800.00,0.11,0.02,0,41.28,305.20,1800.00,4.55,0.41,1
"2020-06-20T21:30:00Z","2020-06-20T22:00:00Z",2.26,0.29,4.88,0.68,1800.00,0.11,0.02,0,41.73,394.80,1800.00,4.57,0.47,1
"2020-06-20T22:00:00Z","2020-06-20T22:30:00Z",2.31,0.06,5.32,1.03,1794.00,0.13,0.02,0,61.91,922.40,1794.00,4.70,0.72,1
"2020-06-20T22:30:00Z","2020-06-20T23:00:00Z",1.92,0.06,4.89,0.95,1800.00,0.11,0.02,0,56.82,1589.40,1800.00,4.85,0.94,1
"2020-06-20T23:00:00Z","2020-06-20T23:30:00Z",2.05,0.07,5.14,0.97,1800.00,0.12,0.02,0,41.40,771.33,1800.00,4.66,0.65,1
"2020-06-20T23:30:00Z","2020-06-21T00:00:00Z",2.10,0.25,4.91,0.87,1800.00,0.11,0.02,0,38.41,416.41,1800.00,4.57,0.48,1
"2020-06-21T00:00:00Z","2020-06-21T00:30:00Z",2.02,0.31,5.54,0.96,1800.00,0.14,0.02,0,24.36,391.76,1800.00,4.57,0.47,1
"2020-06-21T00:30:00Z","2020-06-21T01:00:00Z",2.53,0.39,6.44,1.38,1800.00,0.19,0.03,0,31.26,328.46,1800.00,4.55,0.43,1
"2020-06-21T01:00:00Z","2020-06-21T01:30:00Z",2.49,0.45,5.81,0.97,1800.00,0.15,0.02,0,25.39,140.68,1800.00,4.51,0.28,1
"2020-06-21T01:30:00Z","2020-06-21T02:00:00Z",2.56,0.72,5.64,0.41,1800.00,0.14,0.02,0,48.09,299.04,1800.00,4.55,0.41,1
"2020-06-21T02:00:00Z","2020-06-21T02:30:00Z",2.09,1.04,3.50,0.19,1800.00,0.07,0.01,0,115.87,704.62,1800.00,4.64,0.63,0
"2020-06-21T02:30:00Z","2020-06-21T03:00:00Z",1.90,0.82,2.98,0.16,1791.00,0.06,0.01,0,164.40,288.14,1791.00,4.54,0.40,0
"2020-06-21T03:00:00Z","2020-06-21T03:30:00Z",1.60,0.59,2.70,0.15,1800.00,0.06,0.01,0,190.80,179.53,1800.00,4.52,0.32,0
"2020-06-21T03:30:00Z","2020-06-21T04:00:00Z",1.42,0.09,3.85,0.37,1800.00,0.08,0.01,0,268.12,8243.84,1800.00,6.19,2.14,1
"2020-06-21T04:00:00Z","2020-06-21T04:30:00Z",0.59,0.03,2.47,0.06,1800.00,0.05,0.01,0,5.93,1765.18,1800.00,4.89,0.99,1
"2020-06-21T04:30:00Z","2020-06-21T05:00:00Z",0.52,0.02,1.59,0.12,1800.00,0.04,0.01,0,262.74,1667.63,1800.00,4.87,0.96,0
"2020-06-21T05:00:00Z","2020-06-21T05:30:00Z",1.12,0.63,1.85,0.08,1800.00,0.04,0.01,0,276.13,629.04,1800.00,4.63,0.59,0
"2020-06-21T05:30:00Z","2020-06-21T06:00:00Z",1.26,0.28,2.52,0.14,1800.00,0.05,0.01,0,293.43,283.15,1800.00,4.54,0.40,0
"2020-06-21T06:00:00Z","2020-06-21T06:30:00Z",0.76,0.24,1.42,0.04,1800.00,0.03,0.00,0,247.85,236.82,1800.00,4.53,0.36,0
"2020-06-21T06:30:00Z","2020-06-21T07:00:00Z",1.26,0.54,2.04,0.08,1791.00,0.04,0.01,0,256.23,91.52,1791.00,4.49,0.23,0
